,Condition,Total_DAPI_Intensity,Mean_PCNA_Intensity,Mean_γH2AX_intensity
3230,+DarT,6398891,413.164072229141,3272.83592777086
3231,+DarT,3400484,91.395996518712,28.7136640557006
3232,+DarT,5908908,1033.05254294375,410.259683395083
3233,+DarT,3639572,395.234130255565,3303.24196207749
3234,+DarT,7251535,107.08734939759,96.2879518072289
3235,+DarT,4010984,744.520909757887,450.853264856933
3236,+DarT,4737977,128.71044467425,1197.91830403309
3237,+DarT,5616578,549.11320754717,3620.83742138365
3238,+DarT,7051785,493.838197789742,395.46642108246
3239,+DarT,6313421,293.637733574442,3702.63893911995
3240,+DarT,7336517,292.897126436782,447.013218390805
3241,+DarT,4948702,553.09185642609,265.931300656117
3242,+DarT,5591985,251.287987874195,3587.9689276241
3243,+DarT,3394746,103.589768339768,20.9309845559846
3244,+DarT,7417593,92.2038100208769,36.9120563674321
3245,+DarT,3664908,695.131073446328,1865.94350282486
3246,+DarT,4254071,460.453165494261,126.425027767494
3247,+DarT,4405980,526.267452402539,104.572529465095
3248,+DarT,6718293,374.916692765424,3367.50328844347
3249,+DarT,3476147,309.462915601023,128.520716112532
3250,+DarT,6734896,89.1818766066838,233.784383033419
3251,+DarT,6353514,1402.75933609958,474.597510373444
3252,+DarT,7479414,423.798813376483,2096.63888888889
3253,+DarT,4277915,519.682370261318,2880.12661023187
3254,+DarT,3233899,116.130067567568,129.081081081081
3255,+DarT,5119485,562.027208480565,386.819081272085
3256,+DarT,3457712,762.050181378477,4389.56590084643
3257,+DarT,5761904,386.030730636563,3111.60363750392
3258,+DarT,4682297,392.114590502409,3132.92429456297
3259,+DarT,4162345,462.327606403749,210.24482623975
3260,+DarT,4626786,265.825359652058,3697.15356306457
3261,+DarT,7502678,94.5227473498234,35.9315371024735
3262,+DarT,7259449,114.104087033225,141.372831520141
3263,+DarT,5248441,393.762193178196,2821.3516098183
3264,+DarT,5721050,180.381380417335,2887.94703049759
3265,+DarT,3976888,353.424795234549,168.593075204765
3266,+DarT,5601726,842.84640140433,3190.08104154476
3267,+DarT,7303808,103.962922173275,135.465491923642
3268,+DarT,3637288,434.66978021978,57.0406593406593
3269,+DarT,4517867,100.302382908792,54.1425636811832
3270,+DarT,5581037,265.722871452421,2880.67696160267
3271,+DarT,3364877,579.078559738134,336.941625750136
3272,+DarT,7531026,103.286534216336,30.4344370860927
3273,+DarT,3677572,92.2826892535733,50.283218634198
3274,+DarT,4571918,337.41498655914,3176.4811827957
3275,+DarT,3712758,106.057198254969,56.3165293262239
3276,+DarT,7389449,129.67173571054,249.620083901416
3277,+DarT,5044136,384.449241234955,2427.40580847724
3278,+DarT,7800174,367.451648594822,1750.89665855278
3279,+DarT,4096824,166.247929858743,3722.2927423283
3280,+DarT,6664047,89.2210133664905,71.1641280696301
3281,+DarT,3902397,505.485539714868,245.340936863544
3282,+DarT,5014976,230.460851648352,3557.60233516484
3283,+DarT,4383373,97.7166377816291,43.5849220103986
3284,+DarT,5038052,239.240775653111,2519.23646646916
3285,+DarT,5129900,778.767906547802,3203.25945281279
3286,+DarT,4072385,1435.48119942884,2959.14897667777
3287,+DarT,3734713,1037.09589041096,3682.57077625571
3288,+DarT,3852250,532.894403892944,3673.30656934307
3289,+DarT,7115094,392.131158681617,53.3428474345906
3290,+DarT,4909244,169.114645228941,3267.05837119888
3291,+DarT,3539477,97.9826732673267,60.7891089108911
3292,+DarT,6578345,295.279714285714,210.233428571429
3293,+DarT,4085348,767.221603563474,289.496659242762
3294,+DarT,7097675,96.9840900271633,42.8040357004269
3295,+DarT,5656991,375.465435208508,3049.92135460397
3296,+DarT,3483246,97.6823647294589,78.9228456913827
3297,+DarT,6912964,753.516782582401,3328.51436347142
3298,+DarT,8471829,614.605423894454,2610.67114585878
3299,+DarT,3835437,848.139857015192,2473.41689008043
3300,+DarT,3703798,799.041552511416,635.542465753425
3301,+DarT,5477790,930.936641221374,4232.80610687023
3302,+DarT,6480607,400.620836560806,110.951975213013
3303,+DarT,6710365,72.9832677165355,96.4225721784777
3304,+DarT,3730551,1048.4697716077,2916.11598746082
3305,+DarT,3596666,241.610153256705,4438.22078544061
3306,+DarT,4001378,668.224422442244,118.999057048562
3307,+DarT,5394225,163.519402985075,2281.78059701493
3308,+DarT,4410412,603.644471347861,2910.17150928168
3309,+DarT,3726710,312.344574780059,34.7712609970675
3310,+DarT,6097480,249.907685702018,4059.89008158008
3311,+DarT,4114816,403.994323144105,165.436244541485
3312,+DarT,3639337,341.025506376594,3664.01087771943
3313,+DarT,3938440,471.009182736456,40.787419651056
3314,+DarT,6337507,196.101648351648,3693.4323489011
3315,+DarT,5954668,180.795270876983,3006.06435199042
3316,+DarT,4216724,374.848400556328,33.9568845618915
3317,+DarT,6417195,276.607699358387,3338.02566452796
3318,+DarT,4274714,244.209130580732,3085.71668345082
3319,+DarT,7489732,81.7262347977165,55.9409282700422
3320,+DarT,4744224,616.599661016949,276.612881355932
3321,+DarT,3580829,153.724269985639,79.1325993298229
3322,+DarT,4673076,1110.60851505711,1196.93769470405
3323,+DarT,4606833,1199.61465548669,2618.02916514765
3324,+DarT,5209423,1435.74832321942,3027.79335675503
3325,+DarT,6567313,340.52298206278,2649.91507847534
3326,+DarT,4697124,465.643175374646,122.962737950587
3327,+DarT,7973860,223.526381909548,151.447487437186
3328,+DarT,3797605,88.6236355007119,91.0830564784053
3329,+DarT,7797193,85.6292960417161,71.0493007821759
3330,+DarT,4411591,396.720672525793,2749.93542223921
3331,+DarT,7844084,289.322687957418,242.807496118873
3332,+DarT,4471009,378.347265761059,239.954371299199
3333,+DarT,7516722,87.2472878998609,62.7329624478442
3334,+DarT,3831088,296.711493090664,3183.1156049882
3335,+DarT,3935734,376.013372956909,127.529346210996
3336,+DarT,4206204,403.285975833028,2796.88172830465
3337,+DarT,6203021,147.311827956989,3702.5283347864
3338,+DarT,4220955,370.944334650856,3347.18181818182
3339,+DarT,6666271,218.619022174726,3907.10499599252
3340,+DarT,6848381,290.719834710744,93.0206611570248
3341,+DarT,3583848,110.382723833544,84.6355611601513
3342,+DarT,4344058,861.663551401869,3457.01588785047
3343,+DarT,3884012,790.825563122053,555.616553169198
3344,+DarT,3674234,176.591050988554,4236.08012486993
3345,+DarT,3606765,84.4049273531269,108.457359444093
3346,+DarT,7536499,81.5327413984462,77.9306326304106
3347,+DarT,3623716,82.1751946607342,43.0411568409344
3348,+DarT,3788248,389.207962727658,151.058449809403
3349,+DarT,3672319,84.4298056155508,88.0707343412527
3350,+DarT,7627741,136.200165768753,425.013261500207
3351,+DarT,3935834,529.735281660313,283.09318085557
3352,+DarT,6660108,344.102162331557,275.090567220307
3353,+DarT,4962748,413.255663430421,4285.34073046694
3354,+DarT,6046332,693.836352836353,645.025542025542
3355,+DarT,7451139,567.906505295008,1636.98880484115
3356,+DarT,4937635,385.525991528687,3671.67269926839
3357,+DarT,7453469,428.515408538309,223.124116482895
3358,+DarT,3884475,410.017398869074,55.2857764245324
3359,+DarT,6898694,202.841377363816,3111.81710414903
3360,+DarT,4144862,323.369140625,125.741015625
3361,+DarT,5881474,361.441268844221,2936.06124371859
3362,+DarT,4906571,345.99388171312,2598.23385452073
3363,+DarT,4328349,320.8914427157,3112.38437057991
3364,+DarT,7443940,412.723094170404,3243.89041479821
3365,+DarT,4699430,363.165607793308,3381.58958068615
3366,+DarT,3813793,242.717442778216,41.6929755327545
3367,+DarT,5817535,320.388908388908,3581.6669006669
3368,+DarT,4896314,418.3032936871,3275.15370539799
3369,+DarT,7455374,80.2246811702926,94.7753188297074
3370,+DarT,7186015,172.471321695761,565.748406760876
3371,+DarT,5322168,286.201516108654,3112.66582438408
3372,+DarT,4480927,404.713924050633,3606.67637130802
3373,+DarT,3554502,78.6795895096922,56.9179019384264
3374,+DarT,3525820,80.4608009024253,37.1923293852228
3375,+DarT,4351857,668.533216783217,387.972902097902
3376,+DarT,4344391,835.559096945551,490.921646746348
3377,+DarT,5151640,413.590339892665,4521.29785330948
3378,+DarT,6743829,428.079165388156,3435.09788278613
3379,+DarT,4462562,524.241856314145,3779.09326193664
3380,+DarT,4261755,419.665754923414,4133.17505470459
3381,+DarT,7799664,90.4567901234568,40.836860670194
3382,+DarT,5490492,1061.09898812143,2012.39903211615
3383,+DarT,5424724,1320.20557029178,1265.39655172414
3384,+DarT,2797995,102.815118397086,40.5892531876138
3385,+DarT,4153228,694.727827311121,349.748474894416
3386,+DarT,3940301,513.883074021688,4139.27157001414
3387,+DarT,3622474,730.109919571046,615.324396782842
3388,+DarT,3646010,278.813339970134,3359.85714285714
3389,+DarT,5539419,417.864297253635,2685.33817985999
3390,+DarT,7738371,82.814411060888,57.8136134006913
3391,+DarT,6652975,369.524871872174,3534.1739523666
3392,+DarT,4345452,721.21484375,2982.20632102273
3393,+DarT,5210201,181.450391107452,3996.57966241252
3394,+DarT,7071377,260.774690425853,3642.38870431894
3395,+DarT,3456264,372.880386983289,133.21635883905
3396,+DarT,4388691,415.465753424658,3379.1458718993
3397,+DarT,6326565,851.376607086861,3531.88115396676
3398,+DarT,4211486,380.7932,3388.158
3399,+DarT,6564633,1056.07976772616,152.611246943765
3400,+DarT,4364230,562.550120288693,180.314354450682
3401,+DarT,4557138,431.148507980569,2887.6453851492
3402,+DarT,4183518,416.047026279391,3468.29426002766
3403,+DarT,4404334,716.778583765112,3358.87495682211
3404,+DarT,5122171,552.615978615979,3054.45381645382
3405,+DarT,4382020,1008.89894503054,796.143253747918
3406,+DarT,6881392,323.545367944749,3535.32507739938
3407,+DarT,4736310,749.947880202256,381.51419681058
3408,+DarT,8179238,93.2511477180665,75.5938428301377
3409,+DarT,4416409,807.201582867784,260.020018621974
3410,+DarT,4215910,298.432500904814,3538.50922909881
3411,+DarT,4317012,435.799664710813,4151.84702430847
3412,+DarT,4686831,646.923613963039,356.142094455852
3413,+DarT,4294648,219.523592715232,3464.72392384106
3414,+DarT,5137207,511.104127928598,180.041651171439
3415,+DarT,6568338,195.86189924725,3533.07817023741
3416,+DarT,7682462,696.630021141649,3394.76532769556
3417,+DarT,4568610,230.322016806723,3019.88201680672
3418,+DarT,6768866,371.81302774427,208.061519903498
3419,+DarT,5470363,222.917280056081,4223.02733964248
3420,+DarT,5159927,871.024350649351,3682.55649350649
3421,+DarT,6644372,500.176860025221,4088.24117276166
3422,+DarT,8079779,329.635976129582,2189.32338732595
3423,+DarT,7237413,185.468923076923,3481.88153846154
3424,+DarT,7945658,88.8776836158193,35.7135593220339
3425,+DarT,7543581,469.226037623171,270.105703194984
3426,+DarT,4352522,1354.46218097448,675.48909512761
3427,+DarT,4013777,728.930844793713,3005.95284872299
3428,+DarT,3700944,574.824695121951,38.983993902439
3429,+DarT,7595291,85.1737885462555,59.4363436123348
3430,+DarT,3517489,71.3960811756473,88.9468159552134
3431,+DarT,4124513,813.130334486736,1545.54094579008
3432,+DarT,7746877,95.4641148325359,62.6561004784689
3433,+DarT,4206811,1116.55160825732,883.337974075852
3434,+DarT,3780769,569.967983651226,35.725476839237
3435,+DarT,6863268,301.768872802482,2991.12668045502
3436,+DarT,5082215,130.111641221374,173.739503816794
3437,+DarT,5457960,172.82334384858,3039.70084121977
3438,+DarT,4487064,780.823212536729,4164.45298726738
3439,+DarT,4710121,583.9432400473,4108.50532124557
3440,+DarT,4317446,1213.63501989767,303.340534394542
3441,+DarT,7919315,253.006174745292,275.390243902439
3442,+DarT,4353724,391.912729294052,101.71150639244
3443,+DarT,3993368,356.371568627451,101.128431372549
3444,+DarT,4182072,1077.50907590759,876.991336633663
3445,+DarT,5487850,562.100889297761,132.545231524072
3446,+DarT,7844514,96.0696949454465,50.4493431307059
3447,+DarT,5637913,584.018932038835,228.335922330097
3448,+DarT,3143573,542.413131900058,108.90470656595
3449,+DarT,5166680,607.227075954349,127.726879181425
3450,+DarT,7513853,269.78954248366,1394.20620915033
3451,+DarT,7742977,104.609705269425,70.4459660613278
3452,+DarT,3996708,1059.17593064763,3406.20397756247
3453,+DarT,3850911,941.909714889124,501.381203801478
3454,+DarT,4949657,272.978349120433,3049.38328822733
3455,+DarT,6300968,165.893209518282,2338.01073708648
3456,+DarT,7737796,85.4715877437326,66.5069637883008
3457,+DarT,3455445,145.566737288136,2328.49187853107
3458,+DarT,6322226,980.269472856019,3154.38119590873
3459,+DarT,4542518,963.507167572912,206.879387048937
3460,+DarT,5001110,1282.23793103448,1006.92260536398
3461,+DarT,4871043,618.720603720604,3277.44050544051
3462,+DarT,3898648,314.275962236747,3528.45315904139
3463,+DarT,5123527,437.63112078346,3130.71418208197
3464,+DarT,4031091,570.927794693345,114.165724227925
3465,+DarT,4041861,746.297730829421,335.578638497653
3466,+DarT,6194764,122.312228129531,2456.11696471725
3467,+DarT,6258458,733.616252821671,3553.02192841019
3468,+DarT,5404998,506.560615989515,3376.01769331586
3469,+DarT,4110583,647.510638297872,296.997872340426
3470,+DarT,7522680,332.94266994267,1098.45727545728
3471,+DarT,7493717,480.292740046838,1907.91870190699
3472,+DarT,4598666,987.565499351492,3097.95936013835
3473,+DarT,3749323,271.223731236598,146.180843459614
3474,+DarT,3826707,474.062579013906,93.2623261694058
3475,+DarT,5268131,442.312979890311,106.534186471664
3476,+DarT,4831870,540.043933054393,4033.54288702929
3477,+DarT,5223268,587.199113409679,248.882526782416
3478,+DarT,4072380,436.586222422332,3626.71634398919
3479,+DarT,7614403,122.898723404255,64.9713475177305
3480,+DarT,4735049,573.776888888889,190.534222222222
3481,+DarT,5729593,309.020324086789,2813.34248832738
3482,+DarT,8115450,102.35568787214,75.0805390159824
3483,+DarT,6281199,336.813190730838,4121.623885918
3484,+DarT,8011252,103.935324915306,101.806590699107
3485,+DarT,4273911,606.449083936941,124.222837665104
3486,+DarT,6158553,416.090163934426,3189.3211900425
3487,+DarT,6646284,412.912609238452,115.722534332085
3488,+DarT,6164186,628.038818845388,3717.54213669542
3489,+DarT,4249473,385.863864942529,2549.03268678161
3490,+DarT,6121311,255.614115168539,3896.89712078652
3491,+DarT,5688048,1198.90009858692,330.441340782123
3492,+DarT,4385098,461.025831564048,2713.26468506723
3493,+DarT,3946192,567.094616639478,2644.78874388255
3494,+DarT,7537985,84.3445674044266,32.908199195171
3495,+DarT,6041578,1254.39607354316,1618.73106886881
3496,+DarT,7250248,329.898080912863,2915.33661825726
3497,+DarT,6758493,254.670572019297,3450.61957270848
3498,+DarT,5378730,208.119266055046,2356.60917431193
3499,+DarT,5025612,269.095198902606,2308.62112482853
3500,+DarT,6473950,167.537202840383,2769.64834825563
3501,+DarT,5371866,627.521505376344,3037.36111111111
3502,+DarT,4539765,1215.92427520554,691.490263954998
3503,+DarT,7205675,93.5363276089828,132.217437252312
3504,+DarT,5597946,484.304844097996,89.1645322939866
3505,+DarT,4171627,1235.19165964617,406.580033698399
3506,+DarT,4032768,467.149236192714,200.028593811202
3507,+DarT,3769165,738.779267663744,4231.35636926251
3508,+DarT,7733373,108.213745271122,97.0551702395965
3509,+DarT,5690408,380.472899728997,2685.97669376694
3510,+DarT,4917227,426.024,3037.65422222222
3511,+DarT,3674172,241.992258652095,40.2946265938069
3512,+DarT,4247764,574.610995418576,190.256559766764
3513,+DarT,3967179,359.328642384106,157.679221854305
3514,+DarT,3820078,356.652896081772,177.261073253833
3515,+DarT,5473971,597.04456606724,99.7603596559812
3516,+DarT,3725755,86.1808219178082,31.9972602739726
3517,+DarT,4787787,717.994589110585,3245.2894825837
3518,+DarT,4464857,422.437187723055,3214.60563882941
3519,+DarT,4329792,434.981515711645,145.646487985213
3520,+DarT,4165297,595.643930635838,275.317148362235
3521,+DarT,3801530,367.616690926735,235.443474041727
3522,+DarT,4302444,489.924097273397,3750.3540899042
3523,+DarT,7586963,573.718967517401,1549.16734338747
3524,+DarT,4434589,533.793189368771,118.071013289037
3525,+DarT,7237001,77.6414267834793,70.7834793491865
3526,+DarT,6437969,309.901230348599,3799.63943950786
3527,+DarT,5572836,209.909357678513,3511.98663188784
3528,+DarT,3705498,93.2625310173697,33.3096774193548
3529,+DarT,5475623,652.650987432675,308.05026929982
3530,+DarT,4567133,1045.49570200573,277.02817574021
3531,+DarT,7433041,440.231880977683,301.346439957492
3532,+DarT,6197022,602.153998025666,3687.09246462652
3533,+DarT,3555389,79.7232767232767,28.4035964035964
3534,+DarT,5795536,1215.74155844156,364.180844155844
3535,+DarT,3492331,81.7496128033041,32.2906556530718
3536,+DarT,3524570,88.0692688290269,37.0115448048378
3537,+DarT,4194323,610.095375722543,3478.41329479769
3538,+DarT,6170245,446.877124183007,2970.55555555556
3539,+DarT,5618997,622.683403602913,142.975086239939
3540,+DarT,6182302,449.695895522388,3208.78047263682
3541,+DarT,4720604,861.792682926829,959.587652439024
3542,+DarT,7630948,212.643922773146,199.274023694603
3543,+DarT,5539241,364.502583627958,2782.05194451999
3544,+DarT,4054369,530.192695214106,181.55247691016
3545,+DarT,5786366,833.9472037544,1062.36175205319
3546,+DarT,4672312,394.13978849967,2799.10971579643
3547,+DarT,3731419,340.644075021313,178.721653878943
3548,+DarT,4626994,483.880636604775,3026.28268283441
3549,+DarT,3598856,85.565305093293,51.0821986888553
3550,+DarT,3698888,241.880285277636,87.8721344880285
3551,+DarT,7594394,75.7054618244209,37.5021446954532
3552,+DarT,4024904,340.86113152094,2722.98750918442
3553,+DarT,7531806,96.8077181208054,59.8315436241611
3554,+DarT,5258999,684.623401782255,134.471522665633
3555,+DarT,5352060,596.675993091537,204.258031088083
3556,+DarT,6712263,499.00265095729,130.845655375552
3557,+DarT,4147332,385.095083487941,135.26159554731
3558,+DarT,4037623,547.604795050271,261.22505800464
3559,+DarT,4499873,556.213517148621,348.570275722932
3560,+DarT,7558282,93.3023959646911,54.1281210592686
3561,+DarT,4623926,427.369439071567,3750.53230174081
3562,+DarT,3882722,168.665975103734,2799.33350622407
3563,+DarT,6611873,259.801916932907,3538.47197211734
